Timestamp,C_ACR_Mot.PV,C_ACR_Mot.SV,C_ACR_Mot.TV,C_ACR_Pmp.PV,C_ACR_Pmp.SV,C_ACR_Pmp.TV,C_Pres.PV,C_Temp.PV,Barometer,Temperature
2024-04-10T12:03:25Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4506229758262634,19.11395263671875,1018.0788135528564,20.393339157104492
2024-04-10T12:03:30Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4506229758262634,19.11395263671875,1018.0788135528564,20.393339157104492
2024-04-10T12:03:35Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4506229758262634,19.11395263671875,1018.0788135528564,20.393339157104492
2024-04-10T12:03:40Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4526790678501129,19.11395263671875,1018.0287742614746,20.393339157104492
2024-04-10T12:03:45Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4526790678501129,19.11395263671875,1018.0287742614746,20.393339157104492
2024-04-10T12:03:50Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4526790678501129,19.11395263671875,1018.0287742614746,20.393339157104492
2024-04-10T12:03:55Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4526790678501129,19.11395263671875,1018.0287742614746,20.393339157104492
2024-04-10T12:04:00Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4526790678501129,19.11395263671875,1018.0287742614746,20.393339157104492
2024-04-10T12:04:05Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4526790678501129,19.11395263671875,1018.0287742614746,20.393339157104492
2024-04-10T12:04:10Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4526790678501129,19.11395263671875,1018.0287742614746,20.393339157104492
2024-04-10T12:04:15Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4526790678501129,19.11395263671875,1018.0287742614746,20.393339157104492
2024-04-10T12:04:20Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4526790678501129,19.0186767578125,1018.0287742614746,20.393339157104492
2024-04-10T12:04:25Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4526790678501129,19.0186767578125,1018.0287742614746,20.39086151123047
2024-04-10T12:04:30Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4526790678501129,19.0186767578125,1018.0287742614746,20.39086151123047
2024-04-10T12:04:35Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4526790678501129,19.0186767578125,1018.0287742614746,20.39086151123047
2024-04-10T12:04:40Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518095552921295,19.0186767578125,1018.0287742614746,20.39086151123047
2024-04-10T12:04:45Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518095552921295,19.0186767578125,1018.0330657958984,20.39086151123047
2024-04-10T12:04:50Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518095552921295,19.0186767578125,1018.0330657958984,20.39086151123047
2024-04-10T12:04:55Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518095552921295,19.0186767578125,1018.0330657958984,20.39086151123047
2024-04-10T12:05:00Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518095552921295,19.0186767578125,1018.0330657958984,20.39086151123047
2024-04-10T12:05:05Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518095552921295,19.0186767578125,1018.0330657958984,20.39086151123047
2024-04-10T12:05:10Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518095552921295,19.0186767578125,1018.0330657958984,20.39086151123047
2024-04-10T12:05:15Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518095552921295,19.0186767578125,1018.0330657958984,20.39086151123047
2024-04-10T12:05:20Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518095552921295,19.061492919921875,1018.0330657958984,20.39086151123047
2024-04-10T12:05:25Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518095552921295,19.061492919921875,1018.0330657958984,20.309162139892578
2024-04-10T12:05:30Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518095552921295,19.061492919921875,1018.0330657958984,20.309162139892578
2024-04-10T12:05:35Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518095552921295,19.061492919921875,1018.0330657958984,20.309162139892578
2024-04-10T12:05:40Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518095552921295,19.061492919921875,1018.0165863037109,20.309162139892578
2024-04-10T12:05:45Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45186835527420044,19.061492919921875,1018.0165863037109,20.309162139892578
2024-04-10T12:05:50Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45186835527420044,19.061492919921875,1018.0165863037109,20.309162139892578
2024-04-10T12:05:55Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45186835527420044,19.061492919921875,1018.0165863037109,20.309162139892578
2024-04-10T12:06:00Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45186835527420044,19.061492919921875,1018.0165863037109,20.309162139892578
2024-04-10T12:06:05Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45186835527420044,19.061492919921875,1018.0165863037109,20.309162139892578
2024-04-10T12:06:10Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45186835527420044,19.061492919921875,1018.0165863037109,20.309162139892578
2024-04-10T12:06:15Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45186835527420044,19.061492919921875,1018.0165863037109,20.309162139892578
2024-04-10T12:06:20Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45186835527420044,18.97509765625,1018.0165863037109,20.309162139892578
2024-04-10T12:06:25Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45186835527420044,18.97509765625,1018.0165863037109,20.24291229248047
2024-04-10T12:06:30Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45186835527420044,18.97509765625,1018.0165863037109,20.24291229248047
2024-04-10T12:06:35Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45186835527420044,18.97509765625,1018.0165863037109,20.24291229248047
2024-04-10T12:06:40Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45387589931488037,18.97509765625,1018.075008392334,20.24291229248047
2024-04-10T12:06:45Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45387589931488037,18.97509765625,1018.075008392334,20.24291229248047
2024-04-10T12:06:50Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45387589931488037,18.97509765625,1018.075008392334,20.24291229248047
2024-04-10T12:06:55Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45387589931488037,18.97509765625,1018.075008392334,20.24291229248047
2024-04-10T12:07:00Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45387589931488037,18.97509765625,1018.075008392334,20.24291229248047
2024-04-10T12:07:05Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45387589931488037,18.97509765625,1018.075008392334,20.24291229248047
2024-04-10T12:07:10Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45387589931488037,18.97509765625,1018.075008392334,20.24291229248047
2024-04-10T12:07:15Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45387589931488037,18.97509765625,1018.075008392334,20.24291229248047
2024-04-10T12:07:20Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45387589931488037,18.97509765625,1018.075008392334,20.185039520263672
2024-04-10T12:07:25Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45387589931488037,18.9912109375,1018.075008392334,20.185039520263672
2024-04-10T12:07:30Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45387589931488037,18.9912109375,1018.075008392334,20.185039520263672
2024-04-10T12:07:35Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45387589931488037,18.9912109375,1018.075008392334,20.185039520263672
2024-04-10T12:07:40Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518551826477051,18.9912109375,1018.0327224731445,20.185039520263672
2024-04-10T12:07:45Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518551826477051,18.9912109375,1018.0327224731445,20.185039520263672
2024-04-10T12:07:50Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518551826477051,18.9912109375,1018.0327224731445,20.185039520263672
2024-04-10T12:07:55Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518551826477051,18.9912109375,1018.0327224731445,20.185039520263672
2024-04-10T12:08:00Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518551826477051,18.9912109375,1018.0327224731445,20.185039520263672
2024-04-10T12:08:05Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518551826477051,18.9912109375,1018.0327224731445,20.185039520263672
2024-04-10T12:08:10Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518551826477051,18.9912109375,1018.0327224731445,20.185039520263672
2024-04-10T12:08:15Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518551826477051,18.9912109375,1018.0327224731445,20.185039520263672
2024-04-10T12:08:20Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518551826477051,18.9912109375,1018.0327224731445,20.096908569335938
2024-04-10T12:08:25Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518551826477051,19.030487060546875,1018.0327224731445,20.096908569335938
2024-04-10T12:08:30Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518551826477051,19.030487060546875,1018.0327224731445,20.096908569335938
2024-04-10T12:08:35Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518551826477051,19.030487060546875,1018.0327224731445,20.096908569335938
2024-04-10T12:08:40Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518551826477051,19.030487060546875,1018.065996170044,20.096908569335938
2024-04-10T12:08:45Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518169164657593,19.030487060546875,1018.065996170044,20.096908569335938
2024-04-10T12:08:50Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518169164657593,19.030487060546875,1018.065996170044,20.096908569335938
2024-04-10T12:08:55Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518169164657593,19.030487060546875,1018.065996170044,20.096908569335938
2024-04-10T12:09:00Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518169164657593,19.030487060546875,1018.065996170044,20.096908569335938
2024-04-10T12:09:05Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518169164657593,19.030487060546875,1018.065996170044,20.096908569335938
2024-04-10T12:09:10Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518169164657593,19.030487060546875,1018.065996170044,20.096908569335938
2024-04-10T12:09:15Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518169164657593,19.030487060546875,1018.065996170044,20.096908569335938
2024-04-10T12:09:20Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518169164657593,19.006591796875,1018.065996170044,20.0406551361084
2024-04-10T12:09:25Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518169164657593,19.006591796875,1018.065996170044,20.0406551361084
2024-04-10T12:09:30Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518169164657593,19.006591796875,1018.065996170044,20.0406551361084
2024-04-10T12:09:35Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4518169164657593,19.006591796875,1018.065996170044,20.0406551361084
2024-04-10T12:09:40Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4527495503425598,19.006591796875,1018.0453968048096,20.0406551361084
2024-04-10T12:09:45Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4527495503425598,19.006591796875,1018.0453968048096,20.0406551361084
2024-04-10T12:09:50Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4527495503425598,19.006591796875,1018.0453968048096,20.0406551361084
2024-04-10T12:09:55Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4527495503425598,19.006591796875,1018.0453968048096,20.0406551361084
2024-04-10T12:10:00Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4527495503425598,19.006591796875,1018.0453968048096,20.0406551361084
2024-04-10T12:10:05Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4527495503425598,19.006591796875,1018.0453968048096,20.0406551361084
2024-04-10T12:10:10Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4527495503425598,19.006591796875,1018.0453968048096,20.0406551361084
2024-04-10T12:10:15Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4527495503425598,19.006591796875,1018.0453968048096,20.0406551361084
2024-04-10T12:10:20Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4527495503425598,18.964691162109375,1018.0453968048096,19.952489852905273
2024-04-10T12:10:25Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4527495503425598,18.964691162109375,1018.0453968048096,19.952489852905273
2024-04-10T12:10:30Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4527495503425598,18.964691162109375,1018.0453968048096,19.952489852905273
2024-04-10T12:10:35Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4527495503425598,18.964691162109375,1018.0453968048096,19.952489852905273
2024-04-10T12:10:40Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.4527495503425598,18.964691162109375,1018.133487701416,19.952489852905273
2024-04-10T12:10:45Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45070669054985046,18.964691162109375,1018.133487701416,19.952489852905273
2024-04-10T12:10:50Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45070669054985046,18.964691162109375,1018.133487701416,19.952489852905273
2024-04-10T12:10:55Z,0.0012677498161792755,0.42282673716545105,18.7890625,0.0007022904464974999,0.4131329655647278,18.65625,0.45070669054985046,18.964691162109375,1018.133487701416,19.952489852905273
2024-04-10T12:11:00Z,,,,0.0007022904464974999,0.4131329655647278,18.65625,0.45070669054985046,18.964691162109375,1018.133487701416,19.952489852905273
2024-04-10T12:11:05Z,,,,0.0007022904464974999,0.4131329655647278,18.65625,0.45070669054985046,18.964691162109375,1018.133487701416,19.952489852905273
2024-04-10T12:11:10Z,,,,0.0007022904464974999,0.4131329655647278,18.65625,0.45070669054985046,18.964691162109375,1018.133487701416,19.952489852905273
2024-04-10T12:11:15Z,0.0012677498161792755,0.42282673716545105,18.7890625,,,,0.45070669054985046,18.964691162109375,1018.133487701416,19.952489852905273
2024-04-10T12:11:20Z,,,,0.0007022904464974999,0.4131329655647278,18.65625,0.45070669054985046,18.910308837890625,1018.133487701416,19.869949340820312
2024-04-10T12:11:25Z,,,,0.0007022904464974999,0.4131329655647278,18.65625,,18.910308837890625,1018.133487701416,19.869949340820312
2024-04-10T12:11:30Z,,,,0.0007022904464974999,0.4131329655647278,18.65625,0.45061126351356506,18.910308837890625,1018.133487701416,19.869949340820312
2024-04-10T12:11:35Z,,,,0.0007022904464974999,0.4131329655647278,18.65625,0.45061126351356506,18.910308837890625,1018.133487701416,19.869949340820312
2024-04-10T12:11:40Z,,,,0.0007022904464974999,0.4131329655647278,18.65625,0.45061126351356506,18.910308837890625,1018.0947208404541,19.869949340820312
2024-04-10T12:11:45Z,,,,0.0007022904464974999,0.4131329655647278,18.65625,0.45061126351356506,18.910308837890625,1018.0947208404541,19.869949340820312
2024-04-10T12:11:50Z,,,,0.0007022904464974999,0.4131329655647278,18.65625,0.45061126351356506,,1018.0947208404541,19.869949340820312
2024-04-10T12:11:55Z,,,,0.0007022904464974999,0.4131329655647278,18.65625,0.45061126351356506,,1018.0947208404541,19.869949340820312
