Timestamp,B_ACR_Mot.PV,B_ACR_Mot.SV,B_ACR_Mot.TV,B_ACR_Pmp.PV,B_ACR_Pmp.SV,B_ACR_Pmp.TV,B_Pres.PV,B_Temp.PV,Barometer,Temperature
2024-10-30T08:15:49Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:15:50Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:15:51Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:15:52Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:15:53Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:15:54Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:15:55Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:15:56Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:15:57Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:15:58Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:15:59Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:16:00Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:16:01Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:16:02Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:16:03Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:16:04Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:16:05Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:16:06Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:16:07Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:16:08Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:16:09Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.00797462
2024-10-30T08:16:10Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.05792236
2024-10-30T08:16:11Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.05792236
2024-10-30T08:16:12Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.05792236
2024-10-30T08:16:13Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.05792236
2024-10-30T08:16:14Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.05792236
2024-10-30T08:16:15Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.05792236
2024-10-30T08:16:16Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.05792236
2024-10-30T08:16:17Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.05792236
2024-10-30T08:16:18Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.05792236
2024-10-30T08:16:19Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.05792236
2024-10-30T08:16:20Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.458525,19.05792236
2024-10-30T08:16:21Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:22Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:23Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:24Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:25Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:26Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:27Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:28Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:29Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:30Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:31Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:32Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.464831352,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:33Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.465824485,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:34Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.465824485,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:35Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.465824485,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:36Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.465824485,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:37Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.465824485,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:38Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.465824485,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:39Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.465824485,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:40Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.465824485,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:41Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.465824485,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:42Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.465824485,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:43Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.465824485,19.03369141,1022.532339,19.05792236
2024-10-30T08:16:44Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:16:45Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:16:46Z,0.000844859,0.506138146,17.71875,0.001126262,0.443780959,17.609375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:16:47Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:16:48Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:16:49Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:16:50Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:16:51Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:16:52Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:16:53Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:16:54Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:16:55Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:16:56Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:16:57Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:16:58Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:16:59Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:17:00Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:17:01Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:17:02Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:17:03Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:17:04Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:17:05Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:17:06Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:17:07Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:17:08Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.05792236
2024-10-30T08:17:09Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.11449623
2024-10-30T08:17:10Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.11449623
2024-10-30T08:17:11Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.11449623
2024-10-30T08:17:12Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.11449623
2024-10-30T08:17:13Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.11449623
2024-10-30T08:17:14Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.11449623
2024-10-30T08:17:15Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.11449623
2024-10-30T08:17:16Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.11449623
2024-10-30T08:17:17Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.11449623
2024-10-30T08:17:18Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.11449623
2024-10-30T08:17:19Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.532339,19.11449623
2024-10-30T08:17:20Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:21Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:22Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:23Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:24Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:25Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:26Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:27Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:28Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:29Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:30Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:31Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:32Z,0.000844859,0.506138146,17.71875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:33Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:34Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.465824485,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:35Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:36Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:37Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:38Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:39Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:40Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:41Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:42Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:43Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:44Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.08184814,1022.492657,19.11449623
2024-10-30T08:17:45Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:17:46Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:17:47Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:17:48Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:17:49Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:17:50Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:17:51Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:17:52Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:17:53Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:17:54Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:17:55Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:17:56Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:17:57Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:17:58Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:17:59Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:18:00Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:18:01Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:18:02Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:18:03Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:18:04Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:18:05Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:18:06Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
2024-10-30T08:18:07Z,0.000896806,0.467204422,18.9921875,0.001064797,0.564812124,23.234375,0.471835256,19.06674194,1022.492657,19.11449623
