Timestamp,B_ACR_Mot.PV,B_ACR_Mot.SV,B_ACR_Mot.TV,B_ACR_Pmp.PV,B_ACR_Pmp.SV,B_ACR_Pmp.TV,B_Pres.PV,B_Temp.PV,Barometer,Temperature
2024-04-10T13:15:28Z,0.001178518170490861,0.46720442175865173,19.28125,0.000910398957785219,0.48412472009658813,22.2421875,0.47836834192276,18.870697021484375,1018.0759811401367,19.317073822021484
2024-04-10T13:15:29Z,0.001178518170490861,0.46720442175865173,19.28125,0.000910398957785219,0.48412472009658813,22.2421875,0.47836834192276,18.870697021484375,1018.0759811401367,19.317073822021484
2024-04-10T13:15:30Z,0.001178518170490861,0.46720442175865173,19.28125,0.000910398957785219,0.48412472009658813,22.2421875,0.47836834192276,18.870697021484375,1018.0759811401367,19.31715965270996
2024-04-10T13:15:31Z,0.001178518170490861,0.46720442175865173,19.28125,0.000910398957785219,0.48412472009658813,22.2421875,0.47836834192276,18.870697021484375,1018.0759811401367,19.31715965270996
2024-04-10T13:15:32Z,0.001178518170490861,0.46720442175865173,19.28125,0.002057289006188512,0.48412472009658813,22.234375,0.47836834192276,18.870697021484375,1018.0759811401367,19.31715965270996
2024-04-10T13:15:33Z,0.001178518170490861,0.46720442175865173,19.28125,0.002057289006188512,0.48412472009658813,22.234375,0.47836834192276,18.870697021484375,1018.0759811401367,19.31715965270996
2024-04-10T13:15:34Z,0.001178518170490861,0.46720442175865173,19.28125,0.002057289006188512,0.48412472009658813,22.234375,0.47836834192276,18.933502197265625,1018.0759811401367,19.31715965270996
2024-04-10T13:15:35Z,0.001178518170490861,0.46720442175865173,19.28125,0.002057289006188512,0.48412472009658813,22.234375,0.47836834192276,18.933502197265625,1018.0759811401367,19.31715965270996
2024-04-10T13:15:36Z,0.001178518170490861,0.46720442175865173,19.28125,0.002057289006188512,0.48412472009658813,22.234375,0.47836834192276,18.933502197265625,1018.0759811401367,19.31715965270996
2024-04-10T13:15:37Z,0.001178518170490861,0.46720442175865173,19.28125,0.002057289006188512,0.48412472009658813,22.234375,0.47836834192276,18.933502197265625,1018.0474853515625,19.31715965270996
2024-04-10T13:15:38Z,0.001178518170490861,0.46720442175865173,19.28125,0.002057289006188512,0.48412472009658813,22.234375,0.47836834192276,18.933502197265625,1018.0474853515625,19.31715965270996
2024-04-10T13:15:39Z,0.001178518170490861,0.46720442175865173,19.28125,0.002057289006188512,0.48412472009658813,22.234375,0.47836834192276,18.933502197265625,1018.0474853515625,19.327259063720703
2024-04-10T13:15:40Z,0.001178518170490861,0.46720442175865173,19.28125,0.002057289006188512,0.48412472009658813,22.234375,0.47836834192276,18.933502197265625,1018.0474853515625,19.327259063720703
2024-04-10T13:15:41Z,0.001178518170490861,0.46720442175865173,19.28125,0.002057289006188512,0.48412472009658813,22.234375,0.47836834192276,18.933502197265625,1018.0474853515625,19.327259063720703
2024-04-10T13:15:42Z,0.001178518170490861,0.46720442175865173,19.28125,0.002057289006188512,0.48412472009658813,22.234375,0.47836834192276,18.933502197265625,1018.0924320220947,19.327259063720703
2024-04-10T13:15:43Z,0.001178518170490861,0.46720442175865173,19.28125,0.002057289006188512,0.48412472009658813,22.234375,0.47836834192276,18.933502197265625,1018.0924320220947,19.327259063720703
2024-04-10T13:15:44Z,0.0007023892248980701,0.5061381459236145,19.265625,0.002057289006188512,0.48412472009658813,22.234375,0.47836834192276,18.933502197265625,1018.0924320220947,19.327259063720703
2024-04-10T13:15:45Z,0.0007023892248980701,0.5061381459236145,19.265625,0.002057289006188512,0.48412472009658813,22.234375,0.47836834192276,18.933502197265625,1018.0924320220947,19.32672119140625
2024-04-10T13:15:46Z,0.0007023892248980701,0.5061381459236145,19.265625,0.002057289006188512,0.48412472009658813,22.234375,0.4803997278213501,18.933502197265625,1018.0924320220947,19.32672119140625
2024-04-10T13:15:47Z,0.0007023892248980701,0.5061381459236145,19.265625,0.0011482529807835817,0.48412472009658813,22.171875,0.4803997278213501,18.933502197265625,1018.0924320220947,19.32672119140625
2024-04-10T13:15:48Z,0.0007023892248980701,0.5061381459236145,19.265625,0.0011482529807835817,0.48412472009658813,22.171875,0.4803997278213501,18.933502197265625,1018.0924320220947,19.32672119140625
2024-04-10T13:15:49Z,0.0007023892248980701,0.5061381459236145,19.265625,0.0011482529807835817,0.48412472009658813,22.171875,0.4803997278213501,18.8983154296875,1018.0924320220947,19.32672119140625
2024-04-10T13:15:50Z,0.0007023892248980701,0.5061381459236145,19.265625,0.0011482529807835817,0.48412472009658813,22.171875,0.4803997278213501,18.8983154296875,1018.0924320220947,19.32672119140625
2024-04-10T13:15:51Z,0.0007023892248980701,0.5061381459236145,19.265625,0.0011482529807835817,0.48412472009658813,22.171875,0.4803997278213501,18.8983154296875,1018.1057357788086,19.32672119140625
2024-04-10T13:15:52Z,0.0007023892248980701,0.5061381459236145,19.265625,0.0011482529807835817,0.48412472009658813,22.171875,0.4803997278213501,18.8983154296875,1018.1057357788086,19.32672119140625
2024-04-10T13:15:53Z,0.0007023892248980701,0.5061381459236145,19.265625,0.0011482529807835817,0.48412472009658813,22.171875,0.4803997278213501,18.8983154296875,1018.1057357788086,19.32672119140625
2024-04-10T13:15:54Z,0.0007023892248980701,0.5061381459236145,19.265625,0.0011482529807835817,0.48412472009658813,22.171875,0.4803997278213501,18.8983154296875,1018.1057357788086,19.32672119140625
2024-04-10T13:15:55Z,0.0007023892248980701,0.5061381459236145,19.265625,0.0011482529807835817,0.48412472009658813,22.171875,0.4803997278213501,18.8983154296875,1018.1057357788086,19.32613754272461
2024-04-10T13:15:56Z,0.0007023892248980701,0.5061381459236145,19.265625,0.0011482529807835817,0.48412472009658813,22.171875,0.4803997278213501,18.8983154296875,1018.1057357788086,19.32613754272461
2024-04-10T13:15:57Z,0.0007023892248980701,0.5061381459236145,19.265625,0.0011482529807835817,0.48412472009658813,22.171875,0.4803997278213501,18.8983154296875,1018.1057357788086,19.32613754272461
2024-04-10T13:15:58Z,0.0007023892248980701,0.5061381459236145,19.265625,0.0011482529807835817,0.48412472009658813,22.171875,0.4803997278213501,18.8983154296875,1018.041820526123,19.32613754272461
2024-04-10T13:15:59Z,0.0007023892248980701,0.5061381459236145,19.265625,0.0011482529807835817,0.48412472009658813,22.171875,0.4803997278213501,18.8983154296875,1018.041820526123,19.32613754272461
2024-04-10T13:16:00Z,0.0006952091353014112,0.46720442175865173,19.2734375,0.0011482529807835817,0.48412472009658813,22.171875,0.4803997278213501,18.8983154296875,1018.041820526123,19.32613754272461
2024-04-10T13:16:01Z,0.0006952091353014112,0.46720442175865173,19.2734375,0.0011482529807835817,0.48412472009658813,22.171875,0.4803997278213501,18.8983154296875,1018.041820526123,19.32613754272461
2024-04-10T13:16:02Z,0.0006952091353014112,0.46720442175865173,19.2734375,0.0008896525832824409,0.44378095865249634,22.171875,0.4803997278213501,18.8983154296875,1018.041820526123,19.32613754272461
2024-04-10T13:16:03Z,0.0006952091353014112,0.46720442175865173,19.2734375,0.0008896525832824409,0.44378095865249634,22.171875,0.4803997278213501,18.8983154296875,1018.041820526123,19.32452392578125
2024-04-10T13:16:04Z,0.0006952091353014112,0.46720442175865173,19.2734375,0.0008896525832824409,0.44378095865249634,22.171875,0.4803997278213501,18.849945068359375,1018.041820526123,19.32452392578125
